MONTH,COUNTRY,DISTRIBUTOR,PRODUCT,QUANTITY_UNITS,VALUE €,SOURCE
1,KE,Laborex,RIFAFOUR E-275 150MG+ TAB BL6X14 ZA,1904,11284.71,MARCO
2,KE,Laborex,RIFAFOUR E-275 150MG+ TAB BL6X14 ZA,1904,11284.71,MARCO
3,KE,Surgipharm,RIFINAH 150-75MG TABSC BL4X14 ZA,4287,9418.63,MARCO
4,ET,Laborex,APROVEL 150MG TAB BL2x14,216,1954.37,EPDIS
5,ET,Harleys,APROVEL 300MG TAB BL2x14,288,3493.72,EPDIS
6,ET,EBG,"CO-APROVEL 150/12,5MG TAB28",648,7266.67,EPDIS
7,ET,DUGDA,"CO-APROVEL 300/12,5MG TAB28",144,2056.25,EPDIS
8,ET,Bahari,AMARYL 1MG TAB BL2x 15,900,3725.73,EPDIS
9,ET,Eris,AMARYL 2MG TAB BL2x 15,3696,22757.02,EPDIS
10,ET,Life Pharma,AMARYL 4MG TAB BL2x 15,4704,48847.74,EPDIS
11,ET,Dejen,DAONIL 5MG TAB100,6440,42633.45,EPDIS
12,ET,PFSA,CLEXANE 4000IU/0.4ML INJ2,1530,15046.17,EPDIS
