product_name,unified_price,resell_price,tender_price
INSUMAN RAPID 1000IU 1INJ S3 XE,100,150,120
ZOXON 1G INJPO VL1+AM1 M36 KE,100,150,120
ZEBEN 200MG TAB BL1X2 M60 KE,100,150,120
TUSSEX 5G/100ML+ SYR BTX1 M36 EX,100,150,120
TRITAZIDE 5-25MG TAB BL2X14 S3 M36 XE,100,150,120
TRITAZIDE 5-12.5MG TAB BL2X14 S3 XD,100,150,120
TRITACE 5MG 30 TABS,100,150,120
"TRITACE 2,5MG  30 TABS",100,150,120
TRITACE 10MG 30 CAPS,100,150,120
TRIMOPRIM 800-160MG TAB BL10X10 M36 UG,100,150,120
TRIMOPRIM 400-80MG TAB BTX1000 M48 EX,100,150,120
THIOBACTIN 500MG CP B24,100,150,120
ROXICEF 750MG INJPO VL10 M36 KE,100,150,120
"RHINATHIOL PROMETHAZ 2,5G/+ SYR BTX1 XM",100,150,120
RHINATHIOL 6.25G/+ SYR BT,100,150,120
RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,100,150,120
RHINATHIOL 10G/200ML SOL BTX1 XM,100,150,120
REICHLOX 250-250MG CAPEM 50BL10 M36 KE,100,150,120
REICHLOX 2.5G/+ INJPO BTX1 M36 KE,100,150,120
PROXACIN 500MG TABCO BL1X10 M36 EX,100,150,120
PROMOX 500MG CAPEM BL50X10 M36 EX,100,150,120
PROMOX 250MG CAPEM BTX1000 M36 EX,100,150,120
PROMOX 250MG CAPEM BL10X10 M36 UG,100,150,120
PROMOX 2.5G/100ML INJPO BTX1 M36 EX,100,150,120
PARAFLAM 400-325MG TABCO BL1X10 M36 EX,100,150,120
ORELOX 800MG/+ GRAN BTX1,100,150,120
ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,100,150,120
ORELOX 200MG TABCO BL1X10,100,150,120
ORELOX 100MG TABCO BL1X10,100,150,120
OMIZEC 20MG CAPEM BL4X7 M36 NG,100,150,120
NOSPALGIN 40-500-8MG TAB BL1X12 XM,100,150,120
NOSPA 80MG TAB BL2X10 XE,100,150,120
NOSPA 40MG/2ML INJ AM5 XD,100,150,120
NOSPA 40MG/2ML INJ AM25 XD,100,150,120
NOSPA 40MG TAB BL2X10 XE,100,150,120
NOSPA 40MG TAB BL10X10 S3,100,150,120
MUCODIL 50MG/+ SYR BTX1 M36 EX,100,150,120
MAALOX TABS EXPORT 10,100,150,120
MAALOX SUSPENSION 150ML (EXPORT),100,150,120
MAALOX PLUS TABS EXPORT 10,100,150,120
MAALOX PLUS SUSPENSION 150ML (EXPORT),100,150,120
MAALOX PLUS SUSP 150ML,100,150,120
LOTIN 10MG TABCO BL10X10 M36 KE,100,150,120
LANTUS VIAL 10MG 1,100,150,120
LANTUS SOLOSTAR 100IU/ML 3ML 5,100,150,120
LANTUS CARTRIDGES 5 x 3ML,100,150,120
LACTACYD 2.032G/+ LIQSO B,100,150,120
LACTACYD 1.212G/+ LIQSO B,100,150,120
INSUMAN COMB30 1000IU 1INJ S3 XE,100,150,120
IBEX 200MG+ CAPEM BL2X12 M36 EX,100,150,120
HISTACET 60MG/60ML SYR BTX1 M36 KE,100,150,120
HISTACET 10MG TABCO BL2X10 M36 KE,100,150,120
FLEMING 875-125MG TABCO BL2X7 M24 GH,100,150,120
FLEMING 500-125MG TABCO BL2X7 M24 EX,100,150,120
FLEMING 5.6G/70ML+ INJPO BTX1 M24 GH,100,150,120
FLEMING 250-125MG TABCO BL2X10 M24 NG,100,150,120
FLEMING 2.8G/70ML+ INJPO BTX1 M24 KE,100,150,120
FLEMING 2.8G/70ML+ INJPO BTX1 M24 EX,100,150,120
FLEMING 2.5G/+ INJPO BTX1 M24 EX,100,150,120
FLEMING 1G-200MG INJPO VL5 M24 EX,100,150,120
